Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	AL645882.2	829910	831814	+	otr(A)	tetracycline resistance ribosomal protection protein Otr(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	635	639	100.00	98.44	639	WP_063854498.1	tetracycline resistance ribosomal protection protein Otr(A)	NA	NA
NA	AL645882.2	3966838	3967929	-	vanS-Sc	vancomycin resistance histidine kinase VanS-Sc	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	364	364	100.00	100.00	364	WP_003975349.1	vancomycin resistance histidine kinase VanS-Sc	NA	NA
NA	AL645882.2	3967925	3968617	-	vanR-Sc	vancomycin resistance response regulator transcription factor VanR-Sc	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	231	231	100.00	100.00	231	WP_011029105.1	vancomycin resistance response regulator transcription factor VanR-Sc	NA	NA
NA	AL645882.2	3968822	3969811	+	vanJ	teicoplanin resistance protein VanJ	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	330	330	100.00	100.00	330	WP_011029107.1	teicoplanin resistance protein VanJ	NA	NA
NA	AL645882.2	3970005	3971195	+	vanK-Sc	peptidoglycan bridge formation peptidyltransferase VanK-Sc	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	397	397	100.00	100.00	397	WP_011029108.1	peptidoglycan bridge formation peptidyltransferase VanK-Sc	NA	NA
NA	AL645882.2	3971293	3972303	+	vanH-Sc	D-lactate dehydrogenase VanH-Sc	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	337	337	100.00	100.00	337	WP_011029109.1	D-lactate dehydrogenase VanH-Sc	NA	NA
NA	AL645882.2	3972317	3973354	+	vanA-Sc	D-alanine--(R)-lactate ligase VanA-Sc	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	346	346	100.00	100.00	346	WP_011029110.1	D-alanine--(R)-lactate ligase VanA-Sc	NA	NA
NA	AL645882.2	3973354	3973959	+	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	202	202	100.00	100.00	202	WP_011029111.1	D-Ala-D-Ala dipeptidase VanX-Sc	NA	NA
NA	AL645882.2	6687926	6688705	+	erm(O)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(O)	core	AMR	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOMYCIN/PRISTINAMYCIN/TYLOSIN	BLASTX	260	260	100.00	99.23	260	WP_003972831.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(O)	NA	NA
NA	AL645882.2	6688705	6689958	+	mgt	macrolide-inactivating glycosyltransferase	core	AMR	AMR	MACROLIDE	ERYTHROMYCIN/TYLOSIN	EXACTX	418	418	100.00	100.00	418	WP_003972830.1	macrolide-inactivating glycosyltransferase	NA	NA
NA	AL645882.2	6709942	6711468	+	fusH	fusidic acid esterase FusH	core	AMR	AMR	FUSIDIC ACID	FUSIDIC ACID	BLASTX	509	509	100.00	99.61	509	WP_063851277.1	fusidic acid esterase FusH	NA	NA
NA	AL645882.2	8488518	8489693	+	cmlR	chloramphenicol efflux MFS transporter CmlR	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	BLASTX	392	392	100.00	99.74	392	WP_003971483.1	chloramphenicol efflux MFS transporter CmlR	NA	NA
